name,B cells,Monocytes,NK cells,T cells
B cells_PB278,0.43346560334957185,0.26371993456881504,0.035596395159909366,0.26721806692170375
B cells_PB279,0.5283897609263235,0.16021418728105596,0.04583698249812209,0.2655590692944984
B cells_PB280,0.63095145776106,0.1708503916678952,0.0074289043383183,0.19076924623272654
NK cells_PB281,0.0,0.07479904171776525,0.746149608675074,0.17905134960716074
NK cells_PB282,0.026423257643447946,0.353261606968454,0.1765629355835439,0.44375219980455405
T cells_PB283,0.11699161992352726,0.2776084890064222,0.06293657317263963,0.5424633178974108
B cells_PB284,0.014681599579216381,0.399032064565156,0.0708318171590245,0.5154545186966031
B cells_PB285,0.3764529227204404,0.23123339845450633,0.04983892477798334,0.3424747540470699
B cells_PB286,0.0,0.3985816654865086,0.09707737554008995,0.5043409589734016
B cells_PB287,0.2835727770462827,0.24374650403617198,0.08835064352620697,0.3843300753913384
NK cells_PB288,0.03739472840671309,0.27348123723386747,0.31492919570724104,0.3741948386521784
NK cells_PB289,0.011168788214061509,0.3776285693279825,0.1015048790588584,0.5096977633990977
T cells_PB290,0.07808460291009388,0.22161431551122415,0.047021996033781883,0.6532790855449001
NK cells_PB291,0.12956161756123546,0.4262870101625323,0.0,0.44415137227623214
T cells_PB292,0.10643333172921181,0.4335576228166922,0.09663109007580815,0.3633779553782878
T cells_PB293,0.01680623106067972,0.12994863473914048,0.09307227626036728,0.7601728579398125
T cells_PB294,0.06331763250964378,0.3048891094747961,0.0890705281706398,0.5427227298449203
Monocytes_PB295,0.1619383313554096,0.29066193510957605,0.11509649008509504,0.4323032434499192
NK cells_PB296,0.03390845224811417,0.22480326446197105,0.30626454075885035,0.43502374253106435
