,B cells,Monocytes,NK cells,T cells
B cells_PB280,0.3736702675281131,0.22118878077533452,0.40514095169655234,0.0
NK cells_PB281,0.0,0.13112347003663272,0.577902960557134,0.29097356940623326
NK cells_PB282,0.013790856707724772,0.33039077911605197,0.6558183641762233,0.0
T cells_PB283,0.061415081579945956,0.2929883626052985,0.33077506566586906,0.31482149014888644
B cells_PB284,0.0,0.4743491528003341,0.43332828217500746,0.09232256502465856
B cells_PB285,0.4109059614682904,0.2559462129017995,0.33314782562991,0.0
B cells_PB286,0.0,0.39741206115259875,0.6025879388474012,0.0
B cells_PB287,0.07542575449218908,0.30186412880056807,0.2990537702500471,0.3236563464571957
NK cells_PB288,0.05640759683436782,0.20147842062733595,0.7421139825382963,0.0
NK cells_PB289,0.0,0.45125945347266877,0.3453489420595245,0.2033916044678068
T cells_PB290,0.2176277805708444,0.21847786446595746,0.5096575135087724,0.05423684145442566
NK cells_PB291,0.28854279213329215,0.4253083586785031,0.28614884918820477,0.0
T cells_PB292,0.1753265267798345,0.41725960043301147,0.27675931684679034,0.13065455594036365
T cells_PB293,0.22931719267113815,0.0710954836408975,0.35816782754675613,0.34141949614120815
T cells_PB294,0.0,0.34239349511606465,0.37355293072713625,0.28405357415679905
Monocytes_PB295,0.02657127140798531,0.29018673398366956,0.06265740159299721,0.6205845930153479
NK cells_PB296,0.08443201923477026,0.12614123800223093,0.5382842539542353,0.2511424888087635
Monocytes_PB297,0.0,0.9636821102515457,0.03631788974845429,0.0
Monocytes_PB298,0.21447474940971775,0.36037193576323456,0.42515331482704766,0.0
NK cells_PB299,0.19152367857115674,0.10907219058312542,0.4655151435899411,0.23388898725577673
NK cells_PB300,0.0824573924566179,0.4779009688870504,0.4396416386563316,0.0
NK cells_PB301,0.24077271262228567,0.26372759946918434,0.36081368520836327,0.13468600270016676
T cells_PB302,0.0,0.35685286384743453,0.5554426278124251,0.08770450834014046
NK cells_PB303,0.25023953181567327,0.1837363866834774,0.36246442195825623,0.20355965954259322
B cells_PB304,0.34277967735531495,0.3282173983442008,0.32900292430048433,0.0
Monocytes_PB305,0.0,0.9047990023648933,0.0848069775761942,0.010394020058912485
B cells_PB306,0.5310997830834914,0.19426701825187528,0.17977917207775737,0.09485402658687592
NK cells_PB307,0.2210909715111586,0.279249404431334,0.32539804746306955,0.17426157659443778
Monocytes_PB308,0.051342272903581364,0.34289323049642806,0.6057644965999905,0.0
NK cells_PB309,0.014606169865983632,0.16006796948544216,0.45185871307637815,0.37346714757219607
Monocytes_PB310,0.0,0.3889533087847881,0.22049779699283759,0.39054889422237427
B cells_PB311,0.2350097934999164,0.3522554561988555,0.4127347503012281,0.0
B cells_PB312,0.03235146761475444,0.3654302797817131,0.3239636551157187,0.2782545974878138
NK cells_PB313,0.1084855910345586,0.44856222361612696,0.18835673213425785,0.2545954532150565
B cells_PB314,0.5399432404135154,0.2456618044777445,0.2143949551087402,0.0
Monocytes_PB315,0.024637030156132944,0.8264025159733671,0.09286606635099756,0.05609438751950231
T cells_PB316,0.04983521414782875,0.2604249499346508,0.4553870560866134,0.23435277983090705
NK cells_PB317,0.2823827683859772,0.1736961578775225,0.3366020460403124,0.20731902769618787
NK cells_PB318,0.11344476733061347,0.41638820116776626,0.47016703150162026,0.0
B cells_PB319,0.22241565435604368,0.36308146253322066,0.4145028831107356,0.0
NK cells_PB320,0.09602129131793499,0.2677425445444927,0.2811904866347863,0.35504567750278604
NK cells_PB321,0.11707757376671904,0.3474435446381255,0.4021746253396892,0.13330425625546635
Monocytes_PB322,0.0038633614805067035,0.6817777634787587,0.2705935922719682,0.043765282768766324
B cells_PB323,0.36195042914987374,0.23064451643739847,0.4074050544127279,0.0
B cells_PB324,0.30109496765448446,0.339329974618233,0.35957505772728254,0.0
NK cells_PB325,0.0,0.2299962787196478,0.5021135305805039,0.26789019069984826
Monocytes_PB326,0.0,0.8009043096586355,0.19909569034136448,0.0
B cells_PB327,0.18308032647009545,0.29703780591195916,0.4854936003704512,0.03438826724749421
Monocytes_PB328,0.1535391743326225,0.6257983730206661,0.22066245264671153,0.0
B cells_PB329,0.16143707305689725,0.5018858865227064,0.3366770404203962,0.0
NK cells_PB330,0.0,0.4324093879264771,0.5675906120735229,0.0
T cells_PB331,0.1360678604447671,0.25117644352226354,0.4102005166869423,0.20255517934602701
T cells_PB332,0.09042043033176592,0.18022498633731393,0.4168490955677293,0.31250548776319076
NK cells_PB333,0.06653101752899823,0.476338618346816,0.1474070862885193,0.3097232778356664
B cells_PB334,0.0645964967153473,0.4680811296321194,0.29470816531840577,0.17261420833412766
