name,B cells,Monocytes,NK cells,T cells
Monocytes_PB52,0.4727268022720035,0.30096386754192384,0.2263093301860726,0.0
Monocytes_PB53,0.47581273114378525,0.3173428328067325,0.2068444360494822,0.0
NK cells_PB54,0.3067143691692652,0.0,0.6932856308307348,0.0
Monocytes_PB55,0.5136641424863645,0.23349770962212119,0.2528381478915142,0.0
Monocytes_PB56,0.475536425931569,0.32700097608883893,0.19746259797959206,0.0
NK cells_PB57,0.5080320256878983,0.142525796798438,0.34944217751366363,0.0
T cells_PB58,0.5255636682341158,0.23587179999227853,0.23856453177360565,0.0
T cells_PB59,0.5368966350816526,0.25623453086717707,0.20686883405117032,0.0
T cells_PB60,0.484855731278689,0.2546606161299614,0.2604836525913496,0.0
NK cells_PB61,0.43166987967612686,0.025562752688014664,0.5427673676358585,0.0
B cells_PB62,0.6322870043287597,0.09994955228337109,0.26776344338786917,0.0
Monocytes_PB63,0.4671892709448588,0.3181303188474415,0.21468041020769976,0.0
Monocytes_PB64,0.42646536789841694,0.18992521526342437,0.36307551874547506,0.02053389809268367
B cells_PB65,0.5993635844156733,0.07632662127764338,0.3243097943066835,0.0
B cells_PB66,0.6934793697000435,0.06109584002665075,0.2454247902733057,0.0
Monocytes_PB67,0.48342669738944244,0.026215248190015594,0.4446377689425868,0.045720285477955126
Monocytes_PB68,0.48672886160576223,0.2904662266620866,0.22280491173215114,0.0
T cells_PB69,0.4648673019714911,0.29693330245988886,0.23819939556862005,0.0
Monocytes_PB70,0.4795641230147291,0.3280793889955232,0.1923564879897477,0.0
B cells_PB71,0.793377548207056,0.0,0.20662245179294397,0.0
T cells_PB72,0.5080543730515796,0.250178577018672,0.24176704992974837,0.0
B cells_PB73,0.5363436849922754,0.13806394702236766,0.3255923679853569,0.0
B cells_PB74,0.8035829252131292,0.0,0.19641707478687065,0.0
T cells_PB75,0.5016718197796582,0.09689022295829901,0.40143795726204273,0.0
NK cells_PB76,0.3772619881280148,0.0,0.6227380118719851,0.0
Monocytes_PB77,0.4623752336621807,0.31204433121167247,0.2255804351261469,0.0
Monocytes_PB78,0.5046840092725068,0.0,0.4519432806590369,0.04337271006845627
B cells_PB79,0.6169147898254255,0.07091475733608976,0.31217045283848466,0.0
B cells_PB80,0.5480603038491043,0.1299926128791924,0.3219470832717033,0.0
B cells_PB81,0.7933118664634989,0.0,0.20668813353650103,0.0
B cells_PB82,0.7663376661242112,0.011094016636469355,0.22256831723931952,0.0
Monocytes_PB83,0.4593544381579787,0.14223859824620433,0.3984069635958169,0.0
NK cells_PB84,0.5134455042355885,0.13178761956901688,0.3547668761953946,0.0
T cells_PB85,0.47509117265214723,0.22172343550574272,0.30318539184211,0.0
NK cells_PB86,0.42315901117135546,0.05841013301978038,0.5184308558088642,0.0
T cells_PB87,0.46848584243630415,0.0782286900561257,0.4424992662020979,0.010786201305472145
NK cells_PB88,0.3440261254574119,0.0,0.655973874542588,0.0
NK cells_PB89,0.29228344413171836,0.0,0.7077165558682816,0.0
T cells_PB90,0.5393349716768,0.17067757278514892,0.28998745553805116,0.0
T cells_PB91,0.467204483307101,0.27675170582468495,0.25604381086821404,0.0
Monocytes_PB92,0.49112060084778536,0.2737253324660371,0.23515406668617758,0.0
NK cells_PB93,0.3186225522174497,0.0,0.6813774477825503,0.0
B cells_PB94,0.7237774329968889,0.03246667052623307,0.2437558964768781,0.0
B cells_PB95,0.8027405620986601,0.0,0.19725943790133985,0.0
B cells_PB96,0.7670323865199843,0.017210226918064706,0.215757386561951,0.0
