,B cells,Monocytes,NK cells,T cells
T cells_PB208,0.24999845570438473,0.2500018454476,0.2499997240034223,0.24999997484459285
NK cells_PB209,0.2499984607636992,0.2500018439265454,0.24999972129937095,0.24999997401038446
NK cells_PB210,0.2499984570315113,0.25000183870608933,0.24999972527729303,0.24999997898510629
NK cells_PB211,0.24999845808470772,0.25000184204712833,0.2499997429430345,0.2499999569251295
B cells_PB212,0.2499984873674148,0.25000183926486547,0.24999971864054493,0.24999995472717465
Monocytes_PB213,0.24999845679862584,0.25000186913058536,0.24999971421925052,0.2499999598515382
B cells_PB214,0.2499984680231191,0.2500018397190299,0.2499997243664419,0.24999996789140916
T cells_PB215,0.24999845508785898,0.25000184341163306,0.249999725047916,0.24999997645259198
NK cells_PB216,0.24999845425703787,0.2500018478764467,0.24999972831221307,0.24999996955430231
B cells_PB217,0.2499984684128696,0.2500018450192853,0.2499997216522162,0.24999996491562887
Monocytes_PB218,0.2499984539696859,0.2500018740949032,0.24999972362069087,0.24999994831472003
T cells_PB219,0.24999845688327044,0.25000184588972063,0.24999972123057734,0.24999997599643156
T cells_PB220,0.24999845423630523,0.2500018431250266,0.24999971994035017,0.24999998269831802
NK cells_PB221,0.2499984624493566,0.2500018451599181,0.24999974996023855,0.24999994243048676
Monocytes_PB222,0.24999845947270777,0.2500018609352909,0.24999971582906327,0.249999963762938
Monocytes_PB223,0.24999845511698068,0.2500018392595185,0.24999972620142433,0.2499999794220764
B cells_PB224,0.24999847596010655,0.25000184492249444,0.24999972140133495,0.24999995771606398
B cells_PB225,0.24999846891523705,0.25000183936167053,0.24999972156501166,0.24999997015808087
Monocytes_PB226,0.249998455156772,0.2500018522096787,0.24999972378520205,0.2499999688483473
T cells_PB227,0.24999845318403627,0.2500018358854802,0.24999972264795184,0.24999998828253167
B cells_PB228,0.24999847482357937,0.25000184187275454,0.24999971998494885,0.24999996331871716
T cells_PB229,0.24999845041651106,0.2500018365829575,0.2499997245398365,0.24999998846069488
B cells_PB230,0.24999848586933732,0.25000183588547503,0.24999972217390204,0.2499999560712855
T cells_PB231,0.24999845169569582,0.2500018431457668,0.24999972187286515,0.24999998328567224
NK cells_PB232,0.2499984505847891,0.2500018419130541,0.24999974128422267,0.24999996621793427
B cells_PB233,0.24999847967290031,0.2500018409593655,0.2499997187335165,0.24999996063421775
T cells_PB234,0.2499984542660597,0.2500018474910155,0.24999973010717053,0.24999996813575412
B cells_PB235,0.24999846758054878,0.25000184535269226,0.24999971947461838,0.24999996759214066
T cells_PB236,0.24999845353221972,0.25000183989568786,0.2499997217227009,0.24999998484939134
Monocytes_PB237,0.24999846205066792,0.2500018520922297,0.2499997150842569,0.2499999707728455
Monocytes_PB238,0.24999845905160004,0.2500018366830683,0.2499997284258676,0.24999997583946404
NK cells_PB239,0.24999845285440955,0.2500018401682385,0.24999974612249665,0.2499999608548553
T cells_PB240,0.24999845942098925,0.2500018532571769,0.24999973234498313,0.2499999549768507
B cells_PB241,0.24999849973608138,0.250001838272717,0.2499997212420072,0.24999994074919452
T cells_PB242,0.24999845741119253,0.25000183606009674,0.2499997201378008,0.24999998639090998
NK cells_PB243,0.2499984538653222,0.2500018397650746,0.24999976049540426,0.24999994587419894
B cells_PB244,0.24999847218281698,0.25000183984110846,0.24999972284199387,0.24999996513408074
B cells_PB245,0.24999845809330082,0.25000184343537923,0.2499997236666522,0.24999997480466768
B cells_PB246,0.24999849546903544,0.25000183497398715,0.24999971638356364,0.24999995317341378
Monocytes_PB247,0.24999845834858386,0.2500018560044916,0.24999971623090653,0.24999996941601807
B cells_PB248,0.2499984997714186,0.2500018345760305,0.24999971999333126,0.24999994565921957
Monocytes_PB249,0.2499984594810526,0.25000187721296535,0.24999971286369535,0.24999995044228676
Monocytes_PB250,0.24999845550601615,0.25000187559563325,0.2499997174062024,0.24999995149214818
