,B cells,Monocytes,NK cells,T cells
T cells_PB171,0.3956692440717592,0.18577492050470182,0.41855583542353914,0.0
NK cells_PB172,0.43667974024224326,0.1876560443218818,0.37566421543587486,0.0
B cells_PB173,0.42635720832050206,0.16253193638516802,0.41111085529433006,0.0
NK cells_PB174,0.32866831669559876,0.21137640592216467,0.4599552773822365,0.0
Monocytes_PB175,0.396725473828141,0.19422058491553593,0.40905394125632316,0.0
B cells_PB176,0.4184797214669187,0.17441717347652785,0.40710310505655356,0.0
B cells_PB177,0.39975890481318455,0.19332789776961493,0.40691319741720056,0.0
NK cells_PB178,0.36533502935882994,0.197963760989282,0.43670120965188813,0.0
Monocytes_PB179,0.366361345337063,0.23888428443124077,0.39475437023169624,0.0
T cells_PB180,0.3611071796550663,0.22229467700166755,0.4165981433432663,0.0
Monocytes_PB181,0.40135345287108093,0.2053759433195293,0.3932706038093897,0.0
NK cells_PB182,0.3448568851263622,0.23255802562131608,0.42258508925232174,0.0
NK cells_PB183,0.33575322695250737,0.1855844142388807,0.4786623588086121,0.0
B cells_PB184,0.43678550734173865,0.16128160387174126,0.40193288878652,0.0
NK cells_PB185,0.35796744137690273,0.19579594885865256,0.44623660976444485,0.0
Monocytes_PB186,0.32648257038582557,0.23328045058729657,0.44023697902687786,0.0
Monocytes_PB187,0.38728039257024216,0.24040016190894986,0.3723194455208081,0.0
Monocytes_PB188,0.3430086805098009,0.23848164578650538,0.4185096737036937,0.0
B cells_PB189,0.41225528612086504,0.19363729806802515,0.3941074158111099,0.0
B cells_PB190,0.3886666376947554,0.1950227013859356,0.4163106609193089,0.0
B cells_PB191,0.41001768324604465,0.18681288408116642,0.4031694326727889,0.0
B cells_PB192,0.41677166794763193,0.18441531462824465,0.39881301742412345,0.0
Monocytes_PB193,0.3903796968903392,0.21644789654044183,0.3931724065692189,0.0
T cells_PB194,0.41302546944951735,0.19870784604785044,0.3882666845026322,0.0
NK cells_PB195,0.36222160374877366,0.20138155559947926,0.43639684065174705,0.0
Monocytes_PB196,0.3505013484136623,0.2204898812055956,0.4290087703807422,0.0
T cells_PB197,0.35519371764281166,0.21164803795457462,0.43315824440261363,0.0
Monocytes_PB198,0.40798556991632834,0.20545351271993026,0.3865609173637415,0.0
NK cells_PB199,0.3558479595220845,0.18004632389233355,0.4641057165855819,0.0
B cells_PB200,0.41258920040343616,0.20618861180608944,0.3812221877904744,0.0
Monocytes_PB201,0.3714130048350443,0.2185390186365747,0.410047976528381,0.0
Monocytes_PB202,0.4086290045387534,0.17985762941460365,0.41151336604664296,0.0
NK cells_PB203,0.3794516788719497,0.19783723576118134,0.4227110853668689,0.0
T cells_PB204,0.3882089572891268,0.20826804987819642,0.4035229928326767,0.0
T cells_PB205,0.3706051033005924,0.2157997797328341,0.4135951169665735,0.0
B cells_PB206,0.3572888189336064,0.2137510642128027,0.4289601168535909,0.0
NK cells_PB207,0.36639513314134786,0.21124631283726295,0.42235855402138905,0.0
