,B cells,Monocytes,NK cells,T cells
Monocytes_PB153,0.0,0.4156906218667132,0.5843093781332868,0.0
NK cells_PB154,0.0062248715174292426,0.2891358864305046,0.5698676400009602,0.13477160205110603
Monocytes_PB155,0.0,0.8847008457881135,0.11529915421188656,0.0
T cells_PB156,0.0,0.5739983470244499,0.4260016529755501,0.0
T cells_PB157,0.15569306834590518,0.32535983162464793,0.5189471000294469,0.0
NK cells_PB158,0.04504377960811795,0.2728227195470525,0.6821335008448296,0.0
NK cells_PB159,0.14110405598271128,0.27327407528084796,0.5856218687364407,0.0
B cells_PB160,0.413243832200158,0.17202781736477782,0.41472835043506423,0.0
NK cells_PB161,0.07870264566059011,0.25288473105252174,0.6684126232868881,0.0
Monocytes_PB162,0.0,0.771369341608678,0.22863065839132193,0.0
Monocytes_PB163,0.0,0.9234637217652656,0.07653627823473445,0.0
NK cells_PB164,0.017439122936834913,0.3194970766642513,0.6630638003989138,0.0
Monocytes_PB165,0.0,0.30556048883158166,0.6944395111684183,0.0
NK cells_PB166,0.0,0.2511981548523757,0.7488018451476244,0.0
NK cells_PB167,0.0,0.3834967284430374,0.6165032715569626,0.0
Monocytes_PB168,0.0,0.49325190588692436,0.5067480941130756,0.0
B cells_PB169,0.20579614913559569,0.18858608496002852,0.6056177659043758,0.0
B cells_PB170,0.2652648030516024,0.2538832473888833,0.4808519495595143,0.0
T cells_PB171,0.07890465515338035,0.4274582036260668,0.49363714122055286,0.0
NK cells_PB172,0.0,0.3687608134562805,0.6312391865437196,0.0
B cells_PB173,0.33862485422294836,0.19680644993583446,0.4645686958412172,0.0
NK cells_PB174,0.0,0.3966209879322608,0.6033790120677393,0.0
Monocytes_PB175,0.0,0.9376464212984705,0.06235357870152951,0.0
B cells_PB176,0.19098721359815132,0.2659853515934272,0.5430274348084215,0.0
B cells_PB177,0.34341388405156725,0.23489870953706632,0.4216874064113664,0.0
NK cells_PB178,0.0,0.2947670135218618,0.7052329864781383,0.0
Monocytes_PB179,0.0,0.829756140309445,0.17024385969055508,0.0
T cells_PB180,0.0,0.5076111423979124,0.49238885760208767,0.0
Monocytes_PB181,0.0,0.4855492816939023,0.5144507183060977,0.0
NK cells_PB182,0.0,0.4389221310465709,0.5610778689534291,0.0
NK cells_PB183,0.0,0.3361908883646459,0.6638091116353542,0.0
B cells_PB184,0.479085742571656,0.10555610979315959,0.41535814763518436,0.0
NK cells_PB185,0.0,0.3504839189376386,0.6495160810623614,0.0
Monocytes_PB186,0.0,0.7894873500802428,0.2105126499197572,0.0
Monocytes_PB187,0.0,0.8142348099040001,0.18576519009599987,0.0
Monocytes_PB188,0.0,0.7755176355879555,0.22448236441204444,0.0
